id,frames,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,Tensor_Compactness,Tensor_Flakiness
2323,22,0.8598191158105261,0.8931349351528011,0.8398501806156202,0.9954934553666548,0.7778504645987734,0.003908981329813185,0.10066578941172863,0.7192507210836555,0.03657469079097774
2325,18,0.8425125278028972,0.875294626796145,0.8236062270614661,0.9908001856370405,0.7586552639530131,0.00805234299817433,0.11562390033021029,0.7009960489941074,0.050135817695586005
2327,26,0.8429321960637587,0.8751972885707945,0.8240378448200484,0.9912958253513683,0.7594228068443194,0.00762088957708329,0.11535593256892927,0.7019840410230513,0.04901751779192342
2334,16,0.8424709682050849,0.8747291616319661,0.8237493277425519,0.9912150339646773,0.7591025437394234,0.0076935946191143655,0.11571206960333398,0.7017277226039634,0.04938404195758457
2336,15,0.8458522459261529,0.8770901550521986,0.8266606029448121,0.9926549738103693,0.7617713490577593,0.006401111475295491,0.11308382900364426,0.7040137061135842,0.045881681071945374
2337,19,0.8456143242017645,0.8778712123188068,0.8263874537962885,0.9918105385520242,0.7619332858960923,0.007167261055049797,0.11292502714926936,0.7042754153340476,0.04699247701280825
2339,10,0.8463882252761937,0.8783023965236656,0.8271915333128864,0.9921176650307395,0.7623695184106696,0.006898601785198682,0.11243226980588521,0.7045498354967018,0.046427318112902516
2341,11,0.8477288988523313,0.8792669298475939,0.8283652325732379,0.9927552179856733,0.7636909337892925,0.006328204045227419,0.1113333827759846,0.7057330880259959,0.04481912643957199
2349,11,0.8440297599388682,0.8752712359193602,0.8251339149871296,0.992659254507585,0.7607311810532662,0.006394187279511243,0.11470809399363505,0.7033603977321453,0.04662866120715662
2350,11,0.8441170629866215,0.8757170858326793,0.8252659633905296,0.9921626394445245,0.7607358155185229,0.006850292983775337,0.11460122681525815,0.7032412326491069,0.04738597644416418
2351,24,0.8450405228284797,0.8770506133319195,0.8259538887316378,0.991841587153348,0.761207399302966,0.00713423590382768,0.11357838741268018,0.7034708807877053,0.04745941272303554
2357,18,0.8504275392600719,0.8817947534366408,0.83087715214178,0.9933175065300681,0.7666038029814419,0.0058476780347215635,0.1091229183128081,0.7085822116708898,0.04282879961348546
2358,21,0.8407405827493278,0.8724270785680805,0.822080275922296,0.9913425879044966,0.7570205910565102,0.007546305048486425,0.11746964899890393,0.6996210541716766,0.05007958491949509
2363,15,0.8385070751289144,0.8709454707298296,0.8200148157423716,0.9898095564408735,0.7547269618674501,0.008921772021696799,0.1189953648900411,0.6974992347502608,0.052828111713525625
2374,11,0.8552245209721198,0.886986352350968,0.8354893728799041,0.9946046959270131,0.7718605260326439,0.004698360164184123,0.10503598042281276,0.7135222285608871,0.039460618105011044
2376,18,0.8493566962538913,0.8809328800719347,0.8296977162230106,0.9928646737878973,0.7652971532246837,0.006228262228736033,0.10982093789491307,0.7071529683630378,0.0436983962341942
2381,26,0.8439840164889272,0.8761238890707306,0.8250834955489244,0.9918224594809792,0.7607047214899978,0.007149097419136928,0.11447409764829887,0.7032270463296975,0.04790703240967496
2384,10,0.8426184629387973,0.87512383626724,0.8236561728306278,0.9906991828571666,0.7585740530327576,0.008151113094451526,0.11542754862681927,0.7009460564045088,0.049854520202704304
2392,14,0.8417694198801356,0.8741280532269722,0.8230764019211604,0.991120154207403,0.7583075712804925,0.007761032837960455,0.11633085414587732,0.7008655916008191,0.049973846933576906
