id,frames,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,Tensor_Compactness,Tensor_Flakiness
32,1,0.8722729374110569,0.91075581480819,0.8530491790374082,0.9944525957107544,0.7954559358831954,0.005071050830237153,0.08940091172614728,0.7363143665408732,0.03328739896812088
33,1,0.8565953740682793,0.8917506655399007,0.8378197193150345,0.9938739971681074,0.7767760231070322,0.005427272317724096,0.10336469814001795,0.7188913532403781,0.04111557412783922
34,1,0.8555134299077839,0.890897950507904,0.8367078601798305,0.9928967519239946,0.7757150000088835,0.006340117717627436,0.10420315344649624,0.7179967071931477,0.042413033851704626
35,1,0.8561487060150137,0.8913443573468608,0.8373412083211277,0.993240237236023,0.7763590290121836,0.00602521179502623,0.10373160602098487,0.7185435046884612,0.041784766552430484
36,1,0.8711132293856617,0.9090601618831701,0.8519760555039986,0.9950011210008101,0.7938551053608933,0.00452509193888141,0.09043788119971033,0.7348657163480693,0.033354040874515024
37,1,0.8762345990994256,0.9156480352519221,0.8571696260484023,0.9951272119175304,0.8002070172192299,0.004459060573329528,0.08576175193470643,0.7407483857901783,0.0310631492824391
38,1,0.8603405911398538,0.8957438223624514,0.8414307615844949,0.9941269376061179,0.7810592390086553,0.005244154541287571,0.10020087749125008,0.7229654371936295,0.03894693971216619
39,1,0.8532941473846082,0.888898896871572,0.8344408275068722,0.9914535067298196,0.7734754755072397,0.007681353496284121,0.10612515117748672,0.7157876702800031,0.04462167977258491
40,1,0.840380659896865,0.8751454944864853,0.822463105769379,0.9879098480398004,0.7599592731423574,0.010826163757075038,0.11730871430362562,0.7032498011860301,0.05392701975952007
41,1,0.8714132952603358,0.9100108339467815,0.8522265737982129,0.9938006834550337,0.7944752075900772,0.0056956715998239815,0.09015458068215702,0.7353079322966972,0.03427800330848146
42,1,0.8450204403382617,0.8794571508931932,0.8267393898957446,0.990174716169184,0.7646900921651762,0.008768941042944789,0.11351465101701666,0.7077199671771902,0.049822478498218394
43,1,0.8614543883612229,0.8979280228330165,0.8423366273155909,0.992999326099049,0.7826302149524429,0.006328779647851156,0.09901532010141624,0.7243538239015826,0.03941910436278518
44,1,0.8608778535378807,0.8970118182783182,0.8418294856594881,0.99350060116161,0.7817299431317473,0.005837344803795632,0.09964184804135057,0.7233867141348093,0.03943864427746717
45,1,0.8713584031204067,0.9097876305273032,0.8521242612847775,0.9940959973768755,0.7944093550721261,0.005406381769312752,0.0901755713913814,0.7353561090374113,0.03395851071717222
46,1,0.8848727475585338,0.9257950966101774,0.8662986495272952,0.9969121542843905,0.8109563360475514,0.0028092510927106356,0.07806033003761106,0.7509733173676529,0.025892314046377565
47,1,0.850911583059021,0.885383458484944,0.8322963698564403,0.992691224271601,0.7706747495964783,0.006471765020655261,0.10847734291869472,0.7132566039162667,0.044914114041825735
48,1,0.8651511285327987,0.9021429598206382,0.8458868820577787,0.993747201832858,0.7868389021860411,0.0056565681006759405,0.09579538203865648,0.7282118218375909,0.03709793150022953
