id,frames,Wadell_Sphericity,Convexity,Krumbein_Sphericity,Zingg_S_I_Ratio,Zingg_I_L_Ratio,Potticary_Flatness,Potticary_Elongation,Tensor_Compactness,Tensor_Flakiness
398,43,0.903933429517316,0.9473650740821097,0.8878327494808705,0.9985866655002941,0.8342103582538971,0.0013031114746506016,0.06066525287656898,0.7724285933517807,0.016622496909327215
400,70,0.9014072753866701,0.9448919529668136,0.8847393222163675,0.9985196915539828,0.8312389115764671,0.0013537101606036432,0.06285793181643427,0.7697574228975576,0.017574181213564376
403,46,0.9044653365846181,0.947830787676508,0.888472992138248,0.9986349452625621,0.834687600397084,0.001258189319438922,0.06020599890904253,0.7728199655316454,0.016372335625901582
404,45,0.906569981559466,0.9507086080885573,0.890938334250828,0.9988086115230214,0.8380171942384276,0.0010973800898581329,0.058302705007863324,0.7761228811618053,0.015539038251613714
408,46,0.9035112509451774,0.946815140955161,0.8872810303047679,0.9985073371367021,0.8337011059669599,0.0013799984137424163,0.061121497168598396,0.7720006772131174,0.016854254886488184
422,31,0.8982041181968969,0.9397832740918822,0.8808054481786906,0.9985852566632357,0.8259667223446989,0.0012721268722089007,0.06581375308065529,0.7647888063876309,0.01822970093404094
423,34,0.9025875679645389,0.9452324201733481,0.8862070646930584,0.9988203698938544,0.8322408182980263,0.0010680910296893369,0.061919837292418414,0.7705455013133851,0.01660780586184893
427,61,0.904490774405561,0.9478773219075719,0.8883083658306214,0.9987533959475431,0.8349767694734547,0.0011415886595690001,0.06020750374679105,0.7733184727956897,0.01616741117692823
432,59,0.9002200655066153,0.9438515539949006,0.8832805794515066,0.9985667792233553,0.8298954016541782,0.0012979820425648035,0.06384866603885787,0.7686088417328999,0.017969783235074362
433,57,0.9003911013816387,0.9446430072067467,0.8836108846646346,0.9985549666664817,0.8305206233507967,0.0013107649380496393,0.06363409039485884,0.7692347421452399,0.01810024493673275
443,31,0.9038703370272144,0.9473906926614455,0.8877664884446487,0.9985519864342429,0.8341994187603259,0.0013371062539388528,0.06071700389126696,0.7723914819402058,0.016696253677466365
451,32,0.900481751511095,0.9437483371100406,0.8837114603915766,0.998686367815191,0.8303990494715026,0.0011866801618857102,0.06373745023486126,0.7690325019757404,0.017658717254541403
457,35,0.8999774020831476,0.9433410388269781,0.8831044271971505,0.9986214529384266,0.8295659773970303,0.0012467463077175326,0.06415109695440314,0.7682912951592413,0.017989178703889174
459,40,0.9014150852439772,0.9451780889833559,0.8848084778967452,0.9986747178164396,0.8314702037262591,0.001201168857126807,0.06279106725411242,0.7700124929205374,0.017448838312323973
460,55,0.9003982418226051,0.9441900410213898,0.8835644650983537,0.9986049261960116,0.8301973963437015,0.0012628532195877698,0.06368676564061497,0.7688851912349938,0.017928342618568755
462,42,0.9006877086052197,0.9453492507960194,0.8839897672696869,0.9986336447975852,0.8311231038341784,0.0012347107290730088,0.06330052592668188,0.7697983362427341,0.017991382406150253
463,42,0.8992874011900737,0.9432951234021781,0.8823045054421582,0.9984250285408713,0.8290129132466775,0.0014303655172827549,0.06459891060030604,0.7677481293616966,0.018599261171272755
464,32,0.9014299797575555,0.9452431874023443,0.8847611636222708,0.9985390901565552,0.8312946329378101,0.0013311026672858538,0.06268322844821286,0.7697680342644757,0.017564851816118263
466,33,0.900393723262306,0.9452011085763822,0.8836720932310571,0.9984907020222057,0.8309312046390691,0.0013727730030142185,0.06358764185962906,0.7696303702209275,0.01833206069224059
469,37,0.9052290290598533,0.9497101641813536,0.8894154882753887,0.9985804882916537,0.8365958145219987,0.0013161039581367124,0.059439817286399466,0.7747671797337712,0.016358484170026246
471,31,0.901611112662383,0.94572672261715,0.8850505754079607,0.9985322085293856,0.8319062745734438,0.0013416297054694344,0.0626078265977193,0.7704580568405459,0.017653228311588783
475,71,0.9006699132874987,0.9446104579972524,0.8838294566133472,0.9984883178364147,0.8307788600660351,0.001378325359029178,0.06349763597350522,0.7694813571218518,0.01798826147263262
484,38,0.9001136840931548,0.9442247560528085,0.8832525277181419,0.998545917597684,0.8299925637571779,0.0013172517113465194,0.0638528132295034,0.7686805110185558,0.018175092271169067
491,34,0.9035041662889061,0.946015952665013,0.8870345645123717,0.9987514452500776,0.8330187079024642,0.0011387419120486204,0.061174101319657746,0.7713950348648939,0.016335485679612106
500,34,0.9013559534672241,0.9419335020985456,0.8846156945959665,0.9988658861680464,0.8295338594750183,0.0010233870432582786,0.0633331643170621,0.767998262545522,0.016585098971529145
508,61,0.8997380857413829,0.9432047158069861,0.8827767534787098,0.9985733357342806,0.8292123569201117,0.0012906536624844496,0.06433161823864442,0.7679689252369835,0.01815784092069512
515,63,0.9002958211224932,0.9444343457344757,0.8835407816461696,0.9985645034096458,0.8303402025405675,0.0013022250900070907,0.06373231956757694,0.7690503767381961,0.0181127819352168
519,44,0.9018969534398193,0.9451417650556504,0.8853052514637807,0.9987235394391146,0.8316030404339099,0.0011570720348067374,0.06244340826229876,0.7701043635250323,0.017107488352951276
521,34,0.9013919903802264,0.9466504147276446,0.8849076852464498,0.998542991551486,0.8324939355458298,0.0013273412284130852,0.062663742576737,0.7711164155516945,0.018000025685727287
524,38,0.9004190495138588,0.9449138587085645,0.8837118288008328,0.9984999136491255,0.8306826140782604,0.0013643396749911415,0.06356326822774955,0.769334557088604,0.018229436417546676
527,65,0.9046550045477884,0.9490429672673486,0.8886703542397825,0.9985662373629484,0.8358221821589014,0.0013264430082118553,0.05996064518589571,0.7740706881960504,0.016550489741754208
535,37,0.8997232470124996,0.94079545549815,0.8825122882626536,0.9987617947838523,0.8274098732700088,0.0011106995306262332,0.06457050234438425,0.7661203343273915,0.017341165654572322
542,49,0.8999247413310203,0.943440542874253,0.8830119564738449,0.998528307134455,0.8294780842245442,0.0013352931451259388,0.06413610782249864,0.7682024320544611,0.018135977233124965
543,56,0.8991889969880054,0.9427982219720669,0.8820247249270231,0.9985573508522727,0.8286243187238094,0.0013007349932902595,0.06473937594746967,0.7674876685373411,0.0183453831151274
550,63,0.9001151902799212,0.9439775429502812,0.883123742368154,0.9984753673726862,0.8297448354224637,0.0013846186209573513,0.06385331089238086,0.768409155100894,0.018131221352948257
559,50,0.9006638327557382,0.9456373051119805,0.8840107139673964,0.9984748255122792,0.8314063451061511,0.0013898555593590976,0.06333271997520722,0.7700826868289748,0.018278688847106397
560,53,0.9010150531957734,0.9452996225336346,0.8842814947707015,0.99855637550354,0.8312305587611786,0.0013120817424755336,0.0630645981754165,0.7698437892101216,0.017837471723529473
570,34,0.9006908325481425,0.9443495073956609,0.8837217758507501,0.9986268173564564,0.8301438305475941,0.0012397375863252415,0.06333862675959805,0.7687713034627757,0.017662578473128302
576,57,0.9032529120224007,0.9467756611155083,0.8869124631588892,0.9985302578319203,0.8335565214287746,0.0013548700452601123,0.06132930696728717,0.7719531246704573,0.016930975503264414
582,31,0.9007722782029155,0.9432802101712122,0.8840439234303479,0.9987540461800315,0.8299162028587028,0.0011245675494946125,0.06356490933033357,0.7685223619297806,0.01736070827761432
588,35,0.902080540871229,0.9462840195386422,0.8854579834154214,0.9985930052670565,0.8323250470096117,0.0012807420733022606,0.06207720540374158,0.7707970531291515,0.01732495973106205
593,38,0.9070646244504748,0.9508438172572737,0.8913016384073325,0.9989476529034701,0.8384537500877904,0.0009622025358516516,0.05796716173729264,0.7766178702186358,0.015082212849301953
610,45,0.9063505245691392,0.9509258090872734,0.8906176076783612,0.9987299333919178,0.8381501926134711,0.0011734679315446152,0.058489873646253555,0.7763447551973672,0.015779089227123823
618,37,0.9002981082949902,0.9455149052329319,0.8836085163194162,0.9984304471449419,0.8310817708707836,0.0014300175518858142,0.06360354337347558,0.7697795535558362,0.018529693333281656
633,40,0.9003474219654145,0.943842210020312,0.8833962073280589,0.9985980987548828,0.8298783187996852,0.0012685837007464012,0.06375534832477568,0.7686039616390231,0.017855475095299396
635,36,0.900612231912817,0.943551804240547,0.8837169865304195,0.9985069036483765,0.8297072746982315,0.001360154030003792,0.06354289367256394,0.7682920328478505,0.017743808509320377
641,63,0.9033481364968511,0.9475150727205394,0.8871336666022889,0.9983940341255881,0.8341447751816005,0.0014902628091577855,0.06118287559015204,0.7724731951400036,0.017197932229895727
646,59,0.8996058202294193,0.9432141835428276,0.8826301792246368,0.9985823306170377,0.8292325114550656,0.0012814959983289656,0.06443354433559509,0.7680662433881316,0.018225734992200336
647,59,0.8999579890092702,0.9435678313227884,0.883081848972735,0.9985909461975098,0.8294801320115182,0.0012739767698803917,0.06405645806387246,0.7681576032851277,0.018073238073504527
